location;time_of_measurement;counted_pedestrians;type;incidents
Königstraße (Mitte), Stuttgart;2020-01-06 19:29:59 +0100;114;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 19:34:57 +0100;114;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 19:39:01 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 19:39:58 +0100;129;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 19:44:57 +0100;65;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 19:49:53 +0100;84;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 19:54:59 +0100;84;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 19:59:44 +0100;65;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:04:52 +0100;70;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:09:59 +0100;65;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:14:18 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:14:50 +0100;74;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:16:55 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:19:58 +0100;79;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:24:54 +0100;60;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:29:59 +0100;57;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:34:51 +0100;58;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:37:55 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:39:57 +0100;59;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:43:59 +0100;31;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:49:39 +0100;41;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:53:36 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:54:57 +0100;52;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 20:59:50 +0100;38;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:04:56 +0100;36;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:09:40 +0100;39;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:14:54 +0100;27;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:19:50 +0100;49;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:24:56 +0100;35;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:29:55 +0100;33;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:34:52 +0100;33;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:39:28 +0100;26;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:44:28 +0100;19;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:49:20 +0100;45;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:53:56 +0100;24;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:57:42 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 21:58:49 +0100;32;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:04:03 +0100;20;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:09:59 +0100;23;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:14:39 +0100;16;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:19:52 +0100;20;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:24:54 +0100;19;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:25:37 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:29:39 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:34:28 +0100;34;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:39:57 +0100;41;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:44:12 +0100;24;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:49:59 +0100;18;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:54:51 +0100;28;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 22:59:57 +0100;16;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:04:52 +0100;17;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:09:59 +0100;19;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:13:51 +0100;21;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:19:43 +0100;14;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:24:13 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:29:51 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:34:32 +0100;15;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:36:24 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:38:19 +0100;17;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:43:30 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:49:38 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:51:57 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-06 23:59:17 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:03:55 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:08:16 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:14:08 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:19:13 +0100;15;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:22:09 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:29:21 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:31:17 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:36:16 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:44:15 +0100;33;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:45:07 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:50:34 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 00:58:36 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:04:58 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:09:44 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:14:34 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:19:21 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:23:39 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:28:48 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:39:16 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:48:03 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:51:30 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 01:58:02 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 02:09:31 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 02:29:58 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 02:30:18 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 02:37:54 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 02:49:37 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 02:51:10 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 02:58:51 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 03:08:25 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 03:11:47 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 03:19:14 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 03:22:53 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 03:36:30 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 03:41:59 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 03:47:41 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 04:04:17 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 04:06:05 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 04:28:32 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 04:28:34 +0100;22;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 04:41:02 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 04:58:35 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:06:52 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:12:32 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:18:10 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:24:58 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:28:49 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:33:52 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:39:26 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:43:43 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:49:12 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:54:52 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 05:59:44 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:04:49 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:08:52 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:14:50 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:19:05 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:24:04 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:28:23 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:34:15 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:39:40 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:44:30 +0100;18;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:49:58 +0100;15;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:53:56 +0100;16;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 06:59:56 +0100;24;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:04:43 +0100;19;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:09:24 +0100;20;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:14:51 +0100;23;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:19:57 +0100;35;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:24:58 +0100;37;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:29:59 +0100;25;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:34:46 +0100;30;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:39:59 +0100;32;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:44:57 +0100;27;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:49:57 +0100;59;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:54:49 +0100;32;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:58:41 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 07:59:39 +0100;51;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:04:57 +0100;46;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:09:52 +0100;35;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:14:40 +0100;27;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:19:50 +0100;23;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:24:57 +0100;36;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:29:53 +0100;42;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:34:45 +0100;47;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:39:22 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:39:55 +0100;61;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:44:46 +0100;64;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:47:56 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:49:59 +0100;52;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:51:55 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:54:46 +0100;44;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 08:59:57 +0100;64;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:01:16 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:04:35 +0100;45;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:09:56 +0100;48;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:14:51 +0100;59;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:17:36 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:19:58 +0100;74;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:21:51 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:24:56 +0100;91;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:28:11 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:29:46 +0100;126;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:31:20 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:34:59 +0100;68;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:39:58 +0100;105;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:44:57 +0100;119;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:49:52 +0100;80;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:54:26 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:54:59 +0100;113;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:56:04 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 09:59:56 +0100;107;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:04:55 +0100;96;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:09:54 +0100;123;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:14:50 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:14:59 +0100;106;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:19:49 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:19:58 +0100;137;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:24:40 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:24:59 +0100;123;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:29:56 +0100;111;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:33:53 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:34:55 +0100;119;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:39:54 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:39:55 +0100;106;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:41:34 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:44:57 +0100;108;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:49:57 +0100;167;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:54:45 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:54:59 +0100;130;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:58:46 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 10:59:55 +0100;136;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:04:59 +0100;159;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:09:29 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:09:59 +0100;169;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:14:20 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:14:59 +0100;176;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:19:53 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:19:59 +0100;173;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:22:32 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:24:57 +0100;185;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:28:29 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:29:59 +0100;188;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:34:28 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:34:57 +0100;195;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:39:54 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:39:59 +0100;223;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:43:55 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:44:56 +0100;193;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:47:52 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:49:59 +0100;259;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:54:43 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:54:58 +0100;236;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:57:28 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 11:59:59 +0100;192;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:04:34 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:04:59 +0100;231;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:07:43 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:09:59 +0100;269;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:13:36 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:14:59 +0100;244;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:19:59 +0100;304;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:23:06 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:24:59 +0100;270;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:29:12 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:29:59 +0100;335;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:33:58 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:34:58 +0100;267;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:37:45 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:39:57 +0100;315;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:43:54 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:44:58 +0100;286;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:49:55 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:49:58 +0100;333;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:52:52 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:54:57 +0100;299;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:57:47 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 12:59:59 +0100;347;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:04:02 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:04:59 +0100;347;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:07:24 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:09:58 +0100;346;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:14:45 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:14:59 +0100;360;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:19:06 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:19:59 +0100;297;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:24:42 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:24:59 +0100;315;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:27:15 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:29:55 +0100;333;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:34:29 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:34:59 +0100;297;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:39:21 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:39:57 +0100;333;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:44:06 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:44:59 +0100;316;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:47:14 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:49:59 +0100;339;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:54:46 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:54:59 +0100;293;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:56:44 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 13:59:59 +0100;290;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:04:25 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:04:59 +0100;280;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:05:18 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:09:58 +0100;263;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:14:18 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:14:59 +0100;262;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:19:38 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:19:59 +0100;324;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:24:28 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:24:59 +0100;306;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:29:15 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:29:59 +0100;296;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:34:57 +0100;351;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:34:59 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:37:38 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:39:56 +0100;327;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:43:27 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:44:59 +0100;290;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:49:44 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:49:59 +0100;317;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:54:05 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:54:59 +0100;339;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:58:07 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-07 14:59:59 +0100;307;regular;""
